card_id,card_name,card_type,bank_id,img_url,annual_fee,perks
bank_of_america_customized_cash_rewards,cashback,Bank of America,cashback,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/8ckn_cshsigcm_v_250x158.png,0,{"New offer: 6% cash back":"Earn 3% cash back + 3% first-year cash back bonus in the category of your choice Automatic 2% cash back at grocery stores and wholesale clubs Unlimited 1% cash back on all other purchases Earn 6% and 2% cash back on the first $2,500 in combined purchases each quarter in the choice category, and at grocery stores and wholesale clubs, then earn unlimited 1% thereafter. After the 3% first-year bonus offer ends, you will earn 3% and 2% cash back on these purchases up to the quarterly maximum. Calculate rewards Cash Rewards","$200 online cash rewards bonus offer":"Online $200 cash rewards bonus after making at least $1,000 in purchases in the first 90 days of your account opening","Double your choice category cash back":"Choose which category you want to earn 6% cash back in – for the first year: gas and EV charging stations; online shopping, including cable, internet, phone plans and streaming; dining; travel; drug stores and pharmacies; or home improvement and furnishings. Learn more cash back categories After the first year from account opening, you'll earn 3% cash back on purchases in your choice category. To change your choice category for future purchases, you must go to Online Banking, or use the Mobile Banking app. You can change it once each calendar month, or make no change and it stays the same.","Low Introductory APR Offer":"0% † Intro APR for your first 15 billing cycles for purchases, and for any balance transfers made within the first 60 days of opening your account. After the intro APR offer ends, a Variable APR that's currently 18.24% to 28.24% will apply. 3% † Intro balance transfer fee for the first 60 days your account is open. After the intro balance transfer fee offer ends, the fee for all future balance transfers is 4%. Balance transfers may not be used to pay any account provided by Bank of America."}
bank_of_america_unlimited_cash_rewards,cashback,Bank of America,cashback,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/8cty_cshsigcm_v_250x157.png,0,{"New Offer: Unlimited 2% cash back":"Earn 2% cash back on purchases for the first year from account opening. Calculate rewards Thereafter, you'll earn unlimited 1.5% cash back on all purchases. No limit to the amount of cash back you can earn and cash rewards do not expire as long as your account remains open.","$200 online cash rewards bonus offer":"Online $200 cash rewards bonus after making at least $1,000 in purchases in the first 90 days of your account opening","Low Introductory APR Offer":"0% † Intro APR for your first 15 billing cycles for purchases, and for any balance transfers made within the first 60 days of opening your account. After the intro APR offer ends, a Variable APR that's currently 18.24% to 28.24% will apply. 3% † Intro balance transfer fee for the first 60 days your account is open. After the intro balance transfer fee offer ends, the fee for all future balance transfers is 4%. Balance transfers may not be used to pay any account provided by Bank of America."}
bankamericard,cashback,Bank of America,cashback,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/8cae_nrwcm_mc_250x158.png,0,{"Low Introductory APR Offer":"Introductory 0% † APR for your first 18 billing cycles for purchases, and for any balance transfers made within 60 days of opening your account. After the intro APR offer ends, a Variable APR that's currently 15.24% to 25.24% will apply. 3% † Intro balance transfer fee for the first 60 days your account is open. After the intro balance transfer fee offer ends, the fee for all future balance transfers is 4%.","No penalty APR":"No penalty APR. Paying late won't automatically raise your interest rate (APR). Other account pricing and terms apply."}
bank_of_america_travel_rewards,point,Bank of America,point,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/8blm_trvsigcm_v_250x158.png,0,{"Unlimited points":"Earn unlimited 1.5 points for every $1 you spend on all purchases everywhere, every time and no expiration on points as long as your account remains open. Calculate Rewards Travel Rewards","Low Introductory APR Offer":"0% † Intro APR for your first 15 billing cycles for purchases, and for any balance transfers made within the first 60 days of opening your account. After the intro APR offer ends, a Variable APR that's currently 18.24% to 28.24% will apply. 3% † Intro balance transfer fee for the first 60 days your account is open. After the intro balance transfer fee offer ends, the fee for all future balance transfers is 4%.","25,000 online bonus points offer":"25,000 online bonus points if you make at least $1,000 in purchases in the first 90 days of your account opening – which can be redeemed for a $250 statement credit toward travel and dining purchases"}
bank_of_america_premium_rewards,point,Bank of America,point,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/bofa_prmsigcm_255x158.png,95,{"60,000 bonus point offer":"60,000 online bonus points — a $600 value — after you make at least $4,000 in purchases in the first 90 days of account opening","Get up to $200 in travel statement credits":"Get up to $100 in Airline Incidental Statement Credits annually for qualifying purchases such as seat upgrades, baggage fees, in-flight services, and airline lounge fees - automatically applied to your card statement Get up to $100 in Airport Security Statement Credits for TSA PreCheck ® or Global Entry application fees, every four years","Unlock premium value for your everyday spend":"Earn unlimited 2 points for every $1 spent on travel and dining purchases and unlimited 1.5 points for every $1 spent on all other purchases. No limit to the points you can earn and points don't expire as long as the account remains open. Flexibility to choose how you redeem your points – redeem for cash back as a deposit into Bank of America ® checking or savings accounts, for credit to eligible Merrill ® accounts including 529 accounts, as a statement credit to your credit card, or for gift cards and purchases at the Bank of America Travel Center."}
bank_of_america_premium_rewards_elite,point,Bank of America,point,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/prmeltcm_v_infinite_250px.png,550,{"75,000 bonus points offer":"75,000 online bonus points — a $750 value — after you make at least $5,000 in purchases in the first 90 days of account opening","Get up to $570 in automatic statement credits":"Receive up to $300 annually in Airline Incidental Statement Credits for qualifying purchases such as seat upgrades, baggage fees, airline lounge fees and in-flight services Receive up to $150 annually for lifestyle conveniences including video streaming services, food delivery, fitness subscriptions and rideshare services Receive up to $120 in statement credits for either Global Entry or TSA PreCheck ® application fees, every four years","Earn unlimited points with flexible rewards":"Earn unlimited 2 points for every dollar spent on travel and dining purchases and unlimited 1.5 points per dollar on all other purchases. There's no limit to the points you can earn, and points don't expire as long as the account remains open. You choose how you want to be rewarded. Redeem your points for travel, cash back, a statement credit, distinctive experiences or gift cards.","Airfare savings, travel and lifestyle perks":"Save 20% on domestic or international airfare for any class when you pay with points Enjoy free unlimited access to airport lounges and experiences worldwide with up to 4 complimentary Priority Pass™ Select Memberships Complimentary 24/7 Full-Service Concierge to book your travel, dinner reservations, event tickets and more"}
bank_of_america_customized_cash_rewards_for_students,cashback,Bank of America,cashback,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/8ckn_cshsigcm_v_250x158.png,0,{"New offer: 6% cash back":"Earn 3% cash back + 3% first-year cash back bonus in the category of your choice Automatic 2% cash back at grocery stores and wholesale clubs Unlimited 1% cash back on all other purchases Earn 6% and 2% cash back on the first $2,500 in combined purchases each quarter in the choice category, and at grocery stores and wholesale clubs, then earn unlimited 1% thereafter. After the 3% first-year bonus offer ends, you will earn 3% and 2% cash back on these purchases up to the quarterly maximum.","Double your choice category cash back":"Choose which category you want to earn 6% cash back in – for the first year: gas and EV charging stations; online shopping, including cable, internet, phone plans and streaming; dining; travel; drug stores and pharmacies; or home improvement and furnishings. Learn more cash back categories After the first year from account opening, you'll earn 3% cash back on purchases in your choice category. To change your choice category for future purchases, you must go to Online Banking, or use the Mobile Banking app. You can change it once each calendar month, or make no change and it stays the same.","$200 online cash rewards bonus offer":"Online $200 cash rewards bonus after making at least $1,000 in purchases in the first 90 days of your account opening","Low Introductory APR Offer":"0% † Intro APR for your first 15 billing cycles for purchases, and for any balance transfers made within the first 60 days of opening your account. After the intro APR offer ends, a Variable APR that's currently 18.24% to 28.24% will apply. 3% † Intro balance transfer fee for the first 60 days your account is open. After the intro balance transfer fee offer ends, the fee for all future balance transfers is 4%. Balance transfers may not be used to pay any account provided by Bank of America."}
bank_of_america_unlimited_cash_rewards_for_students,cashback,Bank of America,cashback,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/8cty_cshsigcm_v_250x157.png,0,{"New Offer: Unlimited 2% cash back":"Earn 2% cash back on purchases for the first year from account opening Thereafter, you'll earn unlimited 1.5% cash back on all purchases No limit to the amount of cash back you can earn and cash rewards do not expire as long as your account remains open","Low Introductory APR Offer":"0% † Intro APR for your first 15 billing cycles for purchases, and for any balance transfers made within the first 60 days of opening your account. After the intro APR offer ends, a Variable APR that's currently 18.24% to 28.24% will apply. 3% † Intro balance transfer fee for the first 60 days your account is open. After the intro balance transfer fee offer ends, the fee for all future balance transfers is 4%. Balance transfers may not be used to pay any account provided by Bank of America.","$200 online cash rewards bonus offer":"Online $200 cash rewards bonus after making at least $1,000 in purchases in the first 90 days of your account opening"}
bankamericard_for_students,cashback,Bank of America,cashback,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/8cae_nrwcm_mc_250x158.png,0,{"We’ve got your back":"Your card comes with our $0 Liability Guarantee and chip technology for additional security when used at chip-enabled terminals","Establish good credit habits":"Easily manage your bank accounts and finances online with Online Banking and our award winning Mobile Banking app that help students stay in control of their finances and make payments"}
bank_of_america_travel_rewards_for_students,point,Bank of America,point,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/8blm_trvsigcm_v_250x158.png,0,{"Unlimited points":"Earn unlimited 1.5 points for every $1 you spend on all purchases everywhere, every time and no expiration on points as long as your account remains open","Low Introductory APR Offer":"0% † Intro APR for your first 15 billing cycles for purchases, and for any balance transfers made within the first 60 days of opening your account. After the intro APR offer ends, a Variable APR that's currently 18.24% to 28.24% will apply. 3% † Intro balance transfer fee for the first 60 days your account is open. After the intro balance transfer fee offer ends, the fee for all future balance transfers is 4%.","25,000 online bonus points offer":"25,000 online bonus points if you make at least $1,000 in purchases in the first 90 days of your account opening – which can be redeemed for a $250 statement credit toward travel and dining purchases","Establish good credit habits":"Easily manage your bank accounts and finances online with Online Banking and our award winning Mobile Banking app that help students stay in control of their finances and make payments"}
bank_of_america_customized_cash_rewards_secured,cashback,Bank of America,cashback,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/8ckn_cshcm_v_250x158.png,0,{"New offer: Help build your credit while earning 6% cash back":"Earn 3% cash back + 3% first-year cash back bonus in the category of your choice Automatic 2% cash back at grocery stores and wholesale clubs Unlimited 1% cash back on all other purchases Earn 6% and 2% cash back on the first $2,500 in combined purchases each quarter in the choice category, and at grocery stores and wholesale clubs, then earn unlimited 1% thereafter. After the 3% first-year bonus offer ends, you will earn 3% and 2% cash back on these purchases up to the quarterly maximum.","Double your choice category cash back":"Choose which category you want to earn 6% cash back in – for the first year: gas and EV charging stations; online shopping, including cable, internet, phone plans and streaming; dining; travel; drug stores and pharmacies; or home improvement and furnishings. Learn more cash back categories After the first year from account opening, you’ll earn 3% cash back on purchases in your choice category. To change your choice category for future purchases, you must go to Online Banking, or use the Mobile Banking app. You can change it once each calendar month, or make no change and it stays the same.","A minimum security deposit of $200 (maximum of $5,000) is required to open this account.":"Your maximum credit limit will be determined by the amount of the security deposit you provide, your income and your ability to pay the credit line established."}
bank_of_america_unlimited_cash_rewards_secured,cashback,Bank of America,cashback,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/8cty_cshcm_v_250x157.png,0,{"New Offer: Help build your credit while earning unlimited 2% cash back":"Earn 2% cash back on purchases for the first year from account opening. Thereafter, you'll earn unlimited 1.5% cash back on all purchases. No limit to the amount of cash back you can earn and cash rewards do not expire as long as your account remains open.","A minimum security deposit of $200 (maximum of $5,000) is required to open this account.":"Your maximum credit limit will be determined by the amount of the security deposit you provide, your income and your ability to pay the credit line established."}
bankamericard_secured,cashback,Bank of America,cashback,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/8cae_nrwcm_mc_250x158.png,0,{"Help build your credit":"A secured credit card designed to help establish, strengthen or rebuild credit","A minimum security deposit of $200 (maximum of $5,000) is required to open this account.":"Your maximum credit limit will be determined by the amount of the security deposit you provide, your income and your ability to pay the credit line established."}
bank_of_america_travel_rewards_visa_secured,point,Bank of America,point,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/8blm_trvcm_v_250x158.png,0,{"Help build your credit while earning unlimited points":"Earn unlimited 1.5 points for every $1 you spend on all purchases everywhere, every time and no expiration on points as long as your account remains open.","A minimum security deposit of $200 (maximum of $5,000) is required to open this account.":"Your maximum credit limit will be determined by the amount of the security deposit you provide, your income and your ability to pay the credit line established."}
alaska_airlines_visa_signature,point,Bank of America,point,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/1bbt_sigcm_v_mileageplan_250x158.png,95,{"Limited Time Online Offer":"Receive a 30% flight discount code for a qualifying future flight after opening your new account. Additionally, earn 60,000 bonus miles plus Alaska's Famous Companion Fare™ ($99 fare plus taxes and fees from $23) after making $3,000 or more in purchases within the first 90 days of opening your account.","Alaska's Famous Companion Fare™":"Get a $99 Companion Fare (plus taxes and fees from $23) each account anniversary after you spend $6,000 or more in purchases within the prior anniversary year.","Free checked bag + priority boarding":"Free checked bag for any cardholder who purchases airfare with their card, and up to 6 additional guests traveling on the same reservation. Plus you'll enjoy priority boarding when you pay for your flight with your card, so you can get to your seat quicker.","Earn miles with no mileage cap":"Earn unlimited 3 miles for every $1 spent on eligible Alaska Airlines purchases. Earn unlimited 2 miles for every $1 spent on eligible gas, EV charging station, cable, streaming services and local transit purchases. Earn unlimited 1 mile per $1 spent on all other purchases. Flexibility with no blackout dates on Alaska Airlines flights and when booking with miles or a companion fare.","Get more out of your travels":"Enjoy 20% back on Alaska Airlines inflight purchases when you pay with your new card. Get $100 off an annual Alaska Lounge+ Membership purchased with your Alaska card.","10% rewards bonus":"You can also earn a 10% rewards bonus on all miles earned from card purchases if you have an eligible Bank of America ® account. For example, that means that for every 1,000 miles you earn on purchases, you'll receive 1,100 miles."}
susan_g_komen_customized_cash_rewards,cashback,Bank of America,cashback,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/qvys_sigcm_v_250.png,0,{"New offer: 6% cash back":"Earn 3% cash back + 3% first-year cash back bonus in the category of your choice Automatic 2% cash back at grocery stores and wholesale clubs Unlimited 1% cash back on all other purchases Earn 6% and 2% cash back on the first $2,500 in combined purchases each quarter in the choice category, and at grocery stores and wholesale clubs, then earn unlimited 1% thereafter. After the 3% first-year bonus offer ends, you will earn 3% and 2% cash back on these purchases up to the quarterly maximum. Calculate rewards Cash Rewards","Low Introductory APR Offer":"0% † Intro APR for your first 15 billing cycles for purchases, and for any balance transfers made within the first 60 days of opening your account. After the intro APR offer ends, a Variable APR that's currently 18.24% to 28.24% will apply. 3% † Intro balance transfer fee for the first 60 days your account is open. After the intro balance transfer fee offer ends, the fee for all future balance transfers is 4%. Balance transfers may not be used to pay any account provided by Bank of America.","Double your choice category cash back":"Choose which category you want to earn 6% cash back in - for the first year: gas and EV charging stations; online shopping, including cable, internet, phone plans and streaming; dining; travel; drug stores and pharmacies; or home improvement and furnishings. Learn more about Customized Cash Rewards After the first year from account opening, you'll earn 3% cash back on purchases in your choice category. To change your choice category for future purchases, you must go to Online Banking, or use the Mobile Banking app. You can change it once each calendar month, or make no change and it stays the same.","Help fight breast cancer":"Susan G. Komen ® has received more than $14 million from Bank of America from the program since 2009. From January 1, 2021 through December 31, 2026, Bank of America guaranteed to Susan G. Komen ® $3 million in conjunction with its Pink Ribbon Banking program. For each new Susan G. Komen Customized Cash Rewards credit card from Bank of America that is used to make a transaction within, and remains open for, the first 90 days of account opening, Komen receives $3 and 0.08% of all retail purchases (less returns) made with the card. For example, 8 cents for every $100. Komen also receives $3 for each renewal of a card that was in good standing during the 12 month period and does not have a zero balance at the time of renewal.","$200 online cash rewards bonus offer and No annual fee":"Online $200 cash rewards bonus after making at least $500 in purchases in the first 90 days of your account opening. Plus, enjoy no annual fee while earning more cash back for the things you buy most."}
free_spirit_travel_more_world_elite_mastercard,point,Bank of America,point,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/ragb_eltcm_mc_blk_250.png,0,{"Earn Points":"Earn 3 points per $1 spent on eligible Spirit purchases 2 points per $1 spent on eligible dining and grocery store purchases 1 point per $1 spent on all other purchases No limit to the points you can earn and no points expiration as long as your card account is open","Bonus Points":"Online Offer: Earn 50,000 bonus points plus a $100 Companion Flight Voucher after making at least $1,000 in purchases within the first 90 days of account opening","Anniversary Bonus":"Receive a $100 Companion Flight Voucher each anniversary after making at least $5,000 in purchases within the prior anniversary year","Additional Cardholder Benefits":"Group 2 Priority Boarding on all flights, plus a 25% rebate on all inflight food and beverage purchases when you pay with your card","Special Introductory Annual Fee":"Enjoy an Introductory annual fee of $0 for the first year; a $79 fee will apply to World Elite Mastercard ® accounts thereafter †"}
allways_rewards_visa,point,Bank of America,point,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/ragp_sigcm_v_250.png,59,{"Earn Points":"3 points per $1 spent on Allegiant purchases (air, hotel, car rental and attractions) 2 points per $1 spent on qualifying dining purchases 1 point per $1 spent on all other purchases","Online Offer: 25,000 Bonus Points":"Online Offer: Earn 25,000 Bonus Points – equal to $250 off a future Allegiant trip when you redeem points, after you make $1,000 or more in purchases within the first 90 days of account opening","Easy to earn, easy to redeem":"No blackout dates, no destination restrictions, and no minimum points redemption","Priority Boarding":"Complimentary priority boarding and one free beverage every time you fly Allegiant when you present your Allways Rewards Visa ® credit card","Best Airline Credit Card":"Winner: Best Airline Credit Card, USA Today's 10Best Readers Choice Awards!","Buy One, Get One Free":"Buy one, get one free airfare offer anytime you use your card to purchase a vacation package from Allegiant with 4 or more hotel nights or 7 or more rental car days on the same itinerary when you call Allegiant Member Services for booking."}
air_france_klm_world_elite_mastercard,point,Bank of America,point,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/1bdx_eltwldcm_mc_250x158.png,89,{"Earn Miles":"3 Miles per $1 spent directly on Air France, KLM Royal Dutch Airlines and SkyTeam member airlines purchases 1.5 Miles per $1 spent on all other purchases","Online Offer: 50,000 Bonus Miles":"Online Offer: Get 50,000 Bonus Miles after you make $2,000 or more in purchases within the first 90 days of your account opening","Anniversary Miles":"5,000 Miles every year on your account anniversary after you spend $50 or more on purchases within the anniversary year","60 XP (Experience Points) upon approval":"20 XP every year on your account anniversary Earn an additional 40 XP (totaling 60 XP) on your account anniversary after you spend $15,000 or more on purchases within the anniversary year"}
royal_caribbean_visa_signature,point,Bank of America,point,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/raem_sigcm_v_250x158.png,0,{"Earn MyCruisepoints":"2 MyCruise points for every $1 spent on qualifying purchases with Royal Caribbean ® and our sister brands, Celebrity Cruises ® and Silversea ® 1 MyCruise point for every $1 spent on all other purchases.","Online Offer: 30,000 MyCruisebonus points":"30,000 bonus points after making at least $1,000 in purchases in the first 90 days of your account opening. Valued at $300 onboard credit.","Airfare discount":"$50 Discount on Royal Caribbean's Air2Sea program after making at least $3,500 in card purchases within the first 90 days of account opening","A sea of rewards":"Redeem your points toward cruise upgrades & discounts, cruise vacations, onboard credits to use anyway you'd like – specialty restaurants, shore excursions, in the shops or at the spa"}
norwegian_cruise_line_world_mastercard,point,Bank of America,point,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/radz_wldcm_mc_250x158.png,0,{"Earn triple points":"Earn 3 WorldPoints ® points for every $1 spent on Norwegian purchases, 2 WorldPoints ® points per $1 spent on eligible air and hotel purchases and 1 WorldPoints ® point per $1 spent on all other purchases","You choose the rewards that matter most to you":"Redeem points for stateroom upgrades, travel discounts, exclusive redemption opportunities for last minute cruises, onboard credits, car rentals, hotel stays, cash and gift cards.","Online Offer: 20,000 bonus points":"Get 20,000 bonus points after you make $1,000 or more in purchases in the first 90 days of your account opening – which can be redeemed for a $200 off your next Norwegian cruise"}
celebrity_cruises_visa_signature,point,Bank of America,point,https://www.bankofamerica.com/content/images/ContextualSiteGraphics/CreditCardArt/en_US/Approved_PCM/ragf_sigcm_v_250.png,0,{"Earn MyCruisepoints":"2 MyCruise points for every $1 spent on qualifying purchases with Celebrity Cruises ® and our sister brands, Royal Caribbean ® and Silversea ® 1 MyCruise point for every $1 spent on all other purchases.","Online Offer: 30,000 MyCruisebonus points":"30,000 bonus points after making at least $1,000 in purchases in the first 90 days of your account opening. Valued at $300 onboard credit.","A sea of rewards":"Redeem your points toward cruise upgrades & discounts, cruise vacations, onboard credits to use anyway you'd like — specialty restaurants, shore excursions, in the shops or at the spa"}
